TIME # BYTES FROM IP SEQ# TTL DELAY MS
[1489981391.523492] 64 bytes from 10.82.31.73: icmp_seq=1154 ttl=61 time=28.6 ms
[1489981392.533626] 64 bytes from 10.82.31.73: icmp_seq=1155 ttl=61 time=36.8 ms
[1489981393.527215] 64 bytes from 10.82.31.73: icmp_seq=1156 ttl=61 time=29.0 ms
[1489981394.550170] 64 bytes from 10.82.31.73: icmp_seq=1157 ttl=61 time=50.5 ms
[1489981395.572913] 64 bytes from 10.82.31.73: icmp_seq=1158 ttl=61 time=71.4 ms
[1489981396.551746] 64 bytes from 10.82.31.73: icmp_seq=1159 ttl=61 time=48.6 ms
[1489981397.541400] 64 bytes from 10.82.31.73: icmp_seq=1160 ttl=61 time=36.4 ms
[1489981398.543850] 64 bytes from 10.82.31.73: icmp_seq=1161 ttl=61 time=37.0 ms
[1489981399.540206] 64 bytes from 10.82.31.73: icmp_seq=1162 ttl=61 time=31.8 ms
[1489981400.548049] 64 bytes from 10.82.31.73: icmp_seq=1163 ttl=61 time=38.2 ms
[1489981401.552925] 64 bytes from 10.82.31.73: icmp_seq=1164 ttl=61 time=41.5 ms
[1489981402.564778] 64 bytes from 10.82.31.73: icmp_seq=1165 ttl=61 time=51.2 ms
[1489981403.552855] 64 bytes from 10.82.31.73: icmp_seq=1166 ttl=61 time=37.5 ms
[1489981404.540799] 64 bytes from 10.82.31.73: icmp_seq=1167 ttl=61 time=24.3 ms
[1489981405.554429] 64 bytes from 10.82.31.73: icmp_seq=1168 ttl=61 time=36.4 ms
[1489981406.568436] 64 bytes from 10.82.31.73: icmp_seq=1169 ttl=61 time=48.7 ms
[1489981407.545862] 64 bytes from 10.82.31.73: icmp_seq=1170 ttl=61 time=24.7 ms
[1489981408.550832] 64 bytes from 10.82.31.73: icmp_seq=1171 ttl=61 time=27.5 ms
[1489981409.557585] 64 bytes from 10.82.31.73: icmp_seq=1172 ttl=61 time=32.3 ms
[1489981410.555484] 64 bytes from 10.82.31.73: icmp_seq=1173 ttl=61 time=28.4 ms
[1489981411.560656] 64 bytes from 10.82.31.73: icmp_seq=1174 ttl=61 time=31.8 ms
[1489981412.555779] 64 bytes from 10.82.31.73: icmp_seq=1175 ttl=61 time=25.5 ms
[1489981413.555789] 64 bytes from 10.82.31.73: icmp_seq=1176 ttl=61 time=23.4 ms
[1489981414.559820] 64 bytes from 10.82.31.73: icmp_seq=1177 ttl=61 time=26.2 ms
[1489981415.576704] 64 bytes from 10.82.31.73: icmp_seq=1178 ttl=61 time=41.3 ms
[1489981416.566167] 64 bytes from 10.82.31.73: icmp_seq=1179 ttl=61 time=29.1 ms
[1489981417.577454] 64 bytes from 10.82.31.73: icmp_seq=1180 ttl=61 time=39.1 ms
[1489981418.579760] 64 bytes from 10.82.31.73: icmp_seq=1181 ttl=61 time=39.8 ms
[1489981419.591102] 64 bytes from 10.82.31.73: icmp_seq=1182 ttl=61 time=50.0 ms
[1489981420.590715] 64 bytes from 10.82.31.73: icmp_seq=1183 ttl=61 time=48.2 ms
[1489981421.591222] 64 bytes from 10.82.31.73: icmp_seq=1184 ttl=61 time=47.0 ms
[1489981422.591684] 64 bytes from 10.82.31.73: icmp_seq=1185 ttl=61 time=46.2 ms
[1489981423.577455] 64 bytes from 10.82.31.73: icmp_seq=1186 ttl=61 time=30.6 ms
[1489981424.619151] 64 bytes from 10.82.31.73: icmp_seq=1187 ttl=61 time=70.4 ms
[1489981425.580977] 64 bytes from 10.82.31.73: icmp_seq=1188 ttl=61 time=31.3 ms
[1489981426.592636] 64 bytes from 10.82.31.73: icmp_seq=1189 ttl=61 time=41.5 ms
[1489981427.585335] 64 bytes from 10.82.31.73: icmp_seq=1190 ttl=61 time=32.5 ms
[1489981428.579168] 64 bytes from 10.82.31.73: icmp_seq=1191 ttl=61 time=24.5 ms
[1489981429.600846] 64 bytes from 10.82.31.73: icmp_seq=1192 ttl=61 time=44.1 ms
[1489981430.585623] 64 bytes from 10.82.31.73: icmp_seq=1193 ttl=61 time=27.2 ms
[1489981431.594916] 64 bytes from 10.82.31.73: icmp_seq=1194 ttl=61 time=34.8 ms
[1489981432.585409] 64 bytes from 10.82.31.73: icmp_seq=1195 ttl=61 time=24.3 ms
[1489981433.594363] 64 bytes from 10.82.31.73: icmp_seq=1196 ttl=61 time=31.6 ms
[1489981434.596530] 64 bytes from 10.82.31.73: icmp_seq=1197 ttl=61 time=31.9 ms
[1489981435.595543] 64 bytes from 10.82.31.73: icmp_seq=1198 ttl=61 time=29.9 ms
[1489981436.601821] 64 bytes from 10.82.31.73: icmp_seq=1199 ttl=61 time=34.9 ms

--- 10.82.31.73 ping statistics ---
1200 packets transmitted, 1185 received, 1% packet loss, time 1564958ms
rtt min/avg/max/mdev = 15.563/234.054/17044.953/1326.676 ms, pipe 17
